#Table1
ra,dec,u,g,r,i,z
133.048308501817,11.6772865368599,24.52756,24.17418,22.40199,21.76226,21.71519
133.048344726042,11.8178164541199,23.93436,22.11147,20.61916,20.01056,19.49978
132.813901741922,11.8373009421968,14.77559,13.94835,12.79445,12.71876,13.08086
132.813906065721,11.9899998358703,22.22093,19.50042,18.28098,17.84784,17.58145
132.813906566885,11.8373048026618,14.65047,14.60741,14.20757,15.07805,12.96378
132.814169586461,11.9838788067029,24.54701,22.53756,21.91978,21.82344,21.89421
132.814224162408,11.6406378617822,24.60198,22.82754,22.69856,22.49147,21.93793
132.814295540027,11.8660876773509,16.84961,15.34604,14.78419,14.6266,14.5667
132.814300019143,11.8660873744474,16.86829,15.333,14.80576,14.61244,14.56151
132.814324286096,11.7920630968104,14.901,14.29721,14.63216,14.63935,13.33438
132.814344323026,11.7920687046919,14.80442,14.59984,14.37839,14.10358,13.50087
132.814344796819,11.7920622930628,15.54364,14.99927,14.73315,14.45643,13.87328
132.81435266777,12.0059180277096,21.77619,21.28959,20.82593,20.46931,19.89544
132.814354232718,11.9837579207576,22.29164,23.232,21.78432,22.05237,22.70448
132.814365078666,11.6406344564849,23.23815,22.73661,22.8337,22.88833,22.02081
132.814379295414,12.0059381820374,23.41702,21.29537,20.78339,20.40584,20.32187
132.814752138204,11.7009776079347,22.62959,22.71985,21.09429,19.62615,18.78411
132.814757854438,11.7010141070691,24.60561,22.59785,20.91277,19.60732,18.86448
132.814766085872,11.7010237881353,24.16561,22.59772,21.00273,19.57747,18.82309
132.814812286654,11.7081823858706,24.55443,21.53217,20.14898,18.91028,18.25392
132.814822754085,11.7081845252254,22.34077,21.53091,20.00059,18.83678,18.16445
132.814832978107,11.7081875371762,24.65447,21.65724,19.98979,18.85116,18.25464
132.814920666335,11.6631031842946,24.43862,21.89394,20.44259,19.2956,18.69488
132.814923639169,11.663097112943,22.44552,21.83433,20.47306,19.26744,18.61029
132.814928156525,11.6630907343126,24.80555,21.89768,20.48761,19.3264,18.65025
132.814930416674,11.9874949040627,26.419,23.52109,21.99728,21.29499,20.5091
132.814974566188,11.9874252046057,24.34048,23.65339,21.91125,21.08417,20.76396
132.815092491927,11.9038946330517,23.51624,19.95091,18.42586,17.53565,17.032
132.815092821489,11.678306624162,24.5148,21.17841,19.70116,18.99191,18.62853
132.81509542959,11.6783086763069,24.12649,21.09398,19.69907,19.04043,18.65396
132.815110062171,11.6783016625274,23.33995,21.12525,19.71284,19.01138,18.5475
132.815125863511,11.8489280440222,15.64905,14.49152,14.95189,14.10578,13.07004
132.815126072264,11.903931398796,23.69101,25.77172,24.66921,24.67231,17.0998
132.81512771405,11.8489252311954,15.50444,14.45974,14.32815,14.92383,12.93312
132.815189407283,11.7072806703834,25.2243,23.80518,23.28624,21.418,20.89892
132.815234296812,11.6251407640837,25.5652,26.14195,22.19856,21.12505,20.90491
132.815280643475,11.6249883709704,25.25006,25.31446,22.76415,21.66097,21.46667
132.815301128099,11.8043194878187,15.68775,14.57655,14.22045,14.14931,14.16533
132.815368539122,11.6249411426249,25.8632,23.89737,22.53352,21.22497,20.96757
132.815417847476,11.8043639417847,15.71947,14.70813,14.87854,14.29254,14.17476
132.815419413752,11.8043581728654,16.0829,14.92788,15.7326,14.48089,14.46807
132.895309355985,11.704936079141,19.27763,19.54262,19.90073,20.10028,20.28464
132.895319914577,11.7049337583919,19.33016,19.53226,19.89823,20.23939,20.44911
132.895320862257,11.704938233958,19.26465,19.50544,19.9168,20.19494,20.47485
132.895585457245,11.6734834370303,24.54175,24.91249,23.78487,21.95038,20.92421
132.895742304514,11.6869526652939,24.93844,23.27436,21.54385,20.16809,19.46224
132.895797150227,11.6869557480516,25.0134,23.54685,21.52917,20.17257,19.4135
132.895804320291,11.686952504235,26.42778,22.90734,21.41035,20.31459,19.28648
132.895917954369,11.920908797785,22.14387,19.63157,18.18679,17.35497,16.89753
132.895919835362,11.9208917607461,21.64968,19.67079,18.19797,17.38006,16.90618
132.89594281145,11.6336548841599,22.61198,22.79835,20.88015,20.38355,20.51509
132.896093619881,11.7180939670129,22.45261,25.01477,25.27194,23.63643,23.14131
132.896096920892,11.6523784760887,25.68989,21.9246,20.445,19.14528,18.37597
132.896100117924,11.6335153628194,24.43699,22.56182,21.45343,20.77473,20.87367
132.896104967227,11.6523904327098,23.78848,22.04254,20.41404,19.11716,18.41074
132.896105713791,11.6523942664532,22.45814,22.12216,20.51125,19.1081,18.33959
132.896130562345,11.6336416848632,22.18312,22.26065,21.22671,20.21908,19.86965
132.896181742127,11.712982158425,20.25109,17.75509,16.60227,16.16578,15.89228
132.896183483253,11.7129855391437,20.19855,17.75066,16.59899,16.16798,15.88795
132.896187617897,11.712982240434,20.23606,17.75152,16.5976,16.16902,15.89435
132.896213509186,11.9695966027431,24.54869,24.06951,23.57182,21.75247,21.04861
132.975595554014,11.997111598401,24.91183,23.54758,23.26369,22.27999,20.20504
132.975791858043,11.7516949861635,25.78946,23.27278,22.38687,21.34262,22.39911
132.975840520945,11.7517522662788,21.87591,22.97111,21.09731,21.76105,21.22376
132.97586012496,11.8118501564557,25.23258,22.64153,21.76732,21.63641,22.23603
132.975893661628,11.8118306292608,24.33244,22.76227,23.97749,23.11355,21.314
132.975936112067,11.7516814741606,23.38732,22.9429,22.33444,22.39677,22.04678
132.976105022669,11.7681841751968,20.59953,29.87115,28.54227,18.06974,27.54534
132.976145285758,11.7113465720618,23.92974,21.30508,19.86536,18.73505,18.17457
132.976153498592,11.6642957365275,22.97396,22.63737,21.67922,21.4524,21.17445
132.976160010881,11.7113507480321,25.63794,21.4581,19.91656,18.72429,18.16635
132.976163738888,11.711353664304,24.12873,21.46776,19.9534,18.73087,18.14544
132.976167438094,11.6643888037233,23.67255,22.51246,21.7602,21.92909,21.28718
132.976178329195,11.6420368976724,24.85252,24.98612,24.50675,22.13581,22.6516
132.976199397044,11.6642862988295,23.92096,22.39595,21.54778,21.61866,20.95762
132.976272992946,11.6682524561535,23.7065,24.13474,22.81457,23.13918,22.72818
132.976350399924,11.6802868321898,25.71579,25.00875,24.76975,24.32606,20.18523
132.976377641446,11.9733992839381,23.57958,21.3678,20.56755,20.12697,19.81888
132.97638963105,11.9734117923036,23.93108,21.41105,20.54756,20.21192,19.67779
132.97665804488,11.7192852801398,25.82152,23.36183,21.88624,21.96728,20.79226
132.976660064546,11.7293267648717,22.90397,22.53901,22.24532,21.23757,21.54716
132.976678816652,11.7192744433985,24.09543,22.63885,21.65791,21.63427,21.22413
132.976685485049,11.8038955435311,25.83548,22.64869,20.69636,20.18741,20.06548
132.976691438134,11.8039211733688,24.47711,23.58796,22.06396,21.04238,20.37741
132.976707982462,11.8039271006791,23.51077,24.90039,22.1656,20.59075,20.19619
132.976909913186,11.6601873233408,20.71842,23.23494,16.95249,19.88585,21.91258
132.97708948402,11.7960512187419,20.00945,19.14849,18.80049,18.69627,18.70558
132.977098358476,11.7960528970714,20.05095,19.10543,18.79552,18.69534,18.63202
132.977103585025,11.7960576402124,20.09541,19.11215,18.8127,18.73725,18.66242
132.977218344773,11.6959391862917,24.40017,24.85929,26.89051,23.63764,20.73444
132.977231498716,11.9619143586722,23.62975,24.2709,22.30599,22.28121,23.13804
132.977352612163,11.9619504236421,23.26229,23.6883,22.37885,22.43142,23.44282
132.977426301781,11.7417986163448,25.55633,24.34049,23.10214,21.71844,22.18932
132.977517096023,11.7417502961171,24.81309,24.418,22.64731,21.69553,21.05884
132.977536639026,11.9336493019647,25.81861,23.04317,22.01228,21.24782,20.48865
133.049505722043,11.7405845234937,24.77719,24.79717,23.36183,22.78241,22.38664
133.049651782764,11.7855810604227,23.92426,22.25578,20.98074,19.77736,19.09484
133.049661359103,11.7855672843126,23.11982,22.19697,20.93521,19.76371,19.00369
133.049670175671,11.8233377176784,24.14344,23.68219,22.41625,21.51762,21.15121
133.04967932104,11.7855770176444,26.65098,22.06475,20.76147,19.65104,18.88954
133.049680480479,11.8234619867501,24.55668,23.76427,22.73326,21.99994,22.00381
133.04971039459,11.9530676728183,23.69491,21.80416,20.41385,19.89254,19.47029
133.049723994232,11.9530925520987,24.55029,21.96206,20.6026,20.07543,19.77282
133.049808664194,11.6778290654913,24.03268,24.98248,22.67075,22.78697,22.75088
133.049882013546,11.8957241595118,23.64984,24.17309,23.04414,22.59448,20.52464
133.049920981578,11.8800613067271,23.99322,23.99409,22.63929,23.91451,22.82945
133.049928657707,11.8955916805503,24.68434,23.43359,22.50055,21.90963,21.67336
133.049931967648,11.6307006359363,19.65829,19.1603,18.97706,18.05594,17.19394
133.049938835994,11.6307045620515,19.60926,19.17345,19.00569,18.07901,17.20574
133.050014994938,11.6592964874997,23.01461,23.21846,22.33272,22.5479,21.83381
133.050188123272,11.6352930320306,23.50135,21.87088,20.35252,18.3952,17.32256
133.050188310798,11.6352992948015,24.39799,21.88684,20.21831,18.37362,17.30034
133.050402939741,11.8882912549252,24.89958,22.91535,21.01364,20.4922,20.4206
133.050435248675,11.8882416368131,24.42766,22.70434,20.8964,20.42287,20.22928
133.050461663828,11.8939328465817,17.89548,16.13869,15.49722,15.28281,15.1769
132.893675042885,11.987431706374,25.01316,22.65113,21.04398,19.89608,19.37993
132.893727533312,11.7303970498549,16.26957,14.85759,14.38315,14.24562,14.19524
132.893727598398,11.7304043846536,16.23287,14.8572,14.38601,14.24659,14.18855
132.893728171587,11.7303993611338,16.87742,15.41573,15.9695,14.77613,14.74575
132.893734955919,11.7303908419427,16.25037,14.86001,14.40026,14.25384,14.21529
132.893781824142,11.9380043487596,23.65644,22.45639,21.95847,22.07829,21.74727
132.893797828029,11.9379952864817,22.83546,22.10601,21.6907,21.75175,21.84917
132.893973979213,11.8185549362536,18.07258,15.99253,15.14754,14.88737,14.7164
132.893974862475,11.8185486075548,18.71692,16.42895,15.19619,14.93533,14.88242
132.893977662055,11.8185727428428,18.3045,16.25903,15.20007,15.25005,14.89643
132.893981321465,11.6230360432744,22.48905,22.69962,21.09215,20.77937,20.63282
132.894021066715,11.6229698977432,23.02706,21.92656,21.15717,20.74926,20.31482
132.894034422663,11.6230476528254,22.55996,21.92756,21.04032,20.58443,20.03391
132.89409033654,11.6181067613472,23.50294,22.60421,22.16944,22.27525,21.74162
132.894115215254,11.6182096694094,22.95454,23.09525,22.11085,22.37,22.85032
132.894741377273,11.7475823794038,22.58037,22.18589,21.70313,21.77573,21.73978
132.895107170774,11.6724567435934,20.92649,19.27921,18.52982,18.304,18.12958
132.895115103672,11.6724511790265,21.08283,19.25952,18.55284,18.28839,18.1399
132.895121947828,11.6724517375001,20.89633,19.28813,18.54221,18.31827,18.1652
132.977912746865,11.7252142484686,24.48533,24.56058,22.99249,22.08808,21.9052
132.977921665974,11.6982866994241,25.6074,25.55098,23.67687,22.17813,20.71741
132.977974536576,11.9476452025695,25.97599,22.61642,21.17573,19.79487,19.02903
132.977981641896,11.9476399161101,25.5158,22.30161,21.19312,19.77303,18.97876
132.978045149306,11.6150470055444,24.07594,22.84357,21.27538,19.90859,19.2222
132.978047651264,11.7251879409526,24.47215,23.68616,22.55175,21.94939,21.91099
132.97805757032,11.9560677829276,23.00625,23.35388,22.50845,22.39459,22.52501
132.978061074505,11.6150144407637,24.51979,23.00964,21.26147,19.92126,19.0828
132.978203536123,11.7965900107737,25.18118,23.85854,22.53206,22.19217,21.58314
132.978218354176,11.9559170653763,24.9495,23.24611,22.26261,21.81174,21.5913
132.978238758527,11.6846994867736,24.16215,22.42108,21.98597,21.88147,20.90653
132.978242772122,11.6847232854275,24.56189,22.45387,21.52102,21.48766,22.27747
132.97824786164,11.6847244379855,25.575,22.68626,22.09742,21.74621,20.98777
132.978276100965,11.6523541864274,23.94922,22.02565,20.57445,20.41928,24.43392
132.97830755672,11.7260352647375,23.15841,23.641,22.27426,21.05051,22.4325
132.97838823251,11.7260647926337,24.25412,23.65878,22.56955,21.8101,21.7478
132.97839643612,11.7224298669342,22.54185,22.23014,21.22444,20.82964,20.64251
132.978407864662,11.7223888746615,22.61588,22.14439,21.25604,21.05285,20.77547
132.978412067648,11.722396886351,22.43796,22.09642,21.27624,21.03699,20.79934
132.978422718553,11.642959143317,19.07177,17.04309,16.22024,15.94956,15.81644
132.978431102677,11.642981031941,19.07547,17.0236,16.22215,15.99104,15.81095
132.978434875092,11.6429654164707,19.06692,17.03234,16.23067,15.94271,15.81579
132.978453265063,11.9386867449479,22.93891,20.90265,19.51635,18.99064,18.75398
132.978460082211,11.9386855547056,23.76735,21.12055,19.58261,19.09112,18.73811
132.978579999372,11.9761368794161,25.95237,23.06945,21.67611,20.2125,19.49207
132.978607054596,11.6739367038886,15.74602,14.7263,11.15038,11.10224,14.00699
132.978618297386,11.7260507800069,22.7468,24.08081,21.42843,21.26334,21.49869
132.978629786111,11.9761441189307,25.28575,22.98694,21.77249,20.30909,19.52381
132.978654643382,11.673926284777,14.09101,11.999,11.2793,11.35373,13.22616
132.978670028679,11.673913987044,13.99588,14.04722,11.4108,11.31071,12.01121
132.9786711075,12.0107420816138,25.76606,24.16151,21.83502,20.60395,19.71271
132.978724405567,12.0107477374533,22.46893,23.60062,21.50986,20.27909,19.39713
132.978936504229,11.6931480232254,24.90264,25.48593,24.83056,24.97797,21.22744
132.979025513674,11.6680268080724,24.89594,25.20169,25.15254,22.32686,22.87098
132.979228069371,11.6204609403343,25.2577,22.24789,20.70506,19.4372,18.73178
132.979247063824,11.6204262764239,24.58288,22.44536,20.8559,19.45849,18.68142
132.97928728985,11.6806269213105,16.16534,14.65163,16.08492,14.0819,13.94157
132.979289591057,11.6806274493544,15.76123,14.55888,14.59153,13.83981,13.7253
132.979289752209,11.6806425093221,15.79069,14.32807,13.83879,13.67502,13.62916
132.97936486219,11.6717804504861,24.63465,25.11438,20.54674,21.07695,22.8269
132.979435774633,11.7951491489122,23.36284,23.26215,23.13195,21.71767,21.00472
132.979490687308,11.7285886521667,24.7157,25.04312,23.81607,22.11417,22.13407
132.979506074034,11.9409720774967,23.60648,22.50491,21.90898,21.17759,21.61903
133.055676744777,11.7276543506343,26.10537,23.68877,25.17168,24.45993,20.22602
133.055705799767,11.9271414205029,23.18962,21.70725,20.04628,19.05082,18.44906
133.055710780253,11.8249212661563,22.18293,21.98384,21.97661,21.97668,21.67491
133.055718818678,11.9271274848555,23.19712,21.45548,19.95546,19.02982,18.55103
133.055730054353,11.8249297814877,21.93226,21.83286,21.98562,21.96864,20.85926
133.055744735964,11.8249505965379,22.02794,22.05101,22.13839,22.4893,21.03584
133.055777626977,11.9131670086129,23.68792,23.22855,22.43879,21.99785,22.0416
133.055789102891,11.6806702489533,21.98497,21.43893,20.80304,20.26497,20.34312
133.055794675057,11.9131072586946,25.25594,23.03843,22.6211,21.94605,21.88384
133.055801128971,11.6356892098997,26.38346,22.40705,22.06435,21.36053,21.43367
133.055804570753,11.653819601188,21.77044,19.25071,17.77673,16.87122,16.37778
133.055808545446,11.6538292818473,22.23454,19.24563,17.78077,16.86818,16.36744
133.055810817473,11.6538192586923,21.61095,19.25727,17.78924,16.88127,16.37827
133.055818376609,11.7054045236304,22.63919,22.0164,20.89618,20.67442,21.05068
133.055825053513,11.7724192775168,22.09309,21.77112,21.34398,21.21963,21.29654
133.055841304499,11.7724044191111,21.62936,21.58075,21.06171,21.13892,21.95493
133.055853885538,11.7054219640054,23.58924,22.22579,21.02577,20.55777,21.23646
133.055866230233,11.7724259488605,21.41296,21.32212,21.03112,20.92443,20.91315
133.055879477888,11.6806130503704,21.96736,21.88848,21.02106,20.48529,19.98707
133.055880220659,11.9222427936855,21.98322,21.84499,20.46339,19.96909,19.66205
133.055901055584,11.7276754973779,25.04804,24.34591,22.76825,22.06396,21.09046
133.055902123451,11.766996359023,15.89234,14.82484,13.37366,13.30888,14.34456
133.055913321694,11.7054619799344,23.58121,22.2869,21.26469,20.78419,20.30448
133.055917157081,11.9221999164385,22.41237,21.6315,20.53946,20.04404,19.68859
133.055939642532,11.7669912138034,14.70536,16.55632,13.30526,13.71961,13.2652
133.055950936571,11.7669968966953,15.23761,14.60265,13.46622,14.04007,13.94634
133.055957973043,11.6356794723035,23.44287,22.27219,21.99635,21.85608,22.49867
133.056011601771,11.7095305252077,25.27271,23.12165,22.3781,20.96976,19.99806
133.056019669978,11.709515263375,25.0819,23.87892,22.48338,20.89004,20.00527
133.056035742988,11.7094753894703,23.65126,23.98256,22.83502,20.84514,20.09054
133.056139222215,11.8490375370011,25.30053,21.94999,20.91393,19.9586,19.71796
133.0561656298,11.7833417903511,24.68146,23.9028,22.87965,21.83621,21.05575
133.056252674774,11.9536653090333,21.14018,18.34587,17.07274,16.46599,16.12722
133.056257302655,11.9536678807518,20.9686,18.35109,17.08766,16.47011,16.11268
133.056315951254,11.8970515684839,22.4108,21.38895,21.03452,20.90553,20.67892
133.056316525508,11.8970418495272,21.88692,21.43167,21.06079,20.94102,20.58243
133.056319297591,11.9597177530534,26.16247,23.46222,22.19911,21.32736,21.20326
133.056337630314,11.959617737123,26.01675,23.4824,21.88339,20.97406,20.70227
133.056376952026,11.7781547961385,24.7206,22.59641,22.16715,21.37455,21.39347
133.05641679703,11.7783499815348,23.63238,22.58021,22.30354,21.36086,21.45825
133.056455129033,11.6701983921934,26.05127,23.3729,22.16332,22.27413,23.91186
133.05646036958,11.6361215948918,23.95729,24.10364,22.56847,22.01562,22.20194
133.05646852752,11.7899427210652,22.77246,25.34752,24.59363,24.24579,22.29301
133.056477022176,11.7781757009883,24.88211,24.12939,23.0361,21.65742,21.13273
133.056477637937,11.6701785233312,25.77257,22.74052,21.91872,21.68001,21.69405
133.056488247781,11.8090700811016,23.07037,23.73037,22.58177,22.04867,21.77954
133.056512042866,11.8090852917746,22.14295,22.92368,22.33079,21.83737,21.34364
133.05655970263,11.6288959868102,20.99312,19.31955,18.6019,18.35677,18.32689
133.056570343225,11.6289014228688,21.00881,19.32474,18.64075,18.34415,18.1552
